seed,pin_set,shoreline-development,hypsometric-bimodality,shelf-fraction,continent-count,largest-continent-share,plate-size-gini,refusal
8427,default,10.196412411660132,1.7451938000913156,0.6004589619647478,41,0.8058459685806557,0.8571725013427081,
8428,default,10.853743929312735,1.770014735270689,0.5429666520189443,89,0.9408662900188324,0.6201614333181718,
8429,default,11.676105062030853,1.4100782543040307,0.7262584834724867,60,0.6142360562490125,0.8745271459494397,
8430,default,10.880073170833358,1.6295064686342333,0.5317855573458328,55,0.938016746537469,0.8313771738409208,
8431,default,14.942014980960789,1.3703967777781776,0.6468190029783702,85,0.5110022662475328,0.7531408096810177,
8432,default,11.158781499791953,1.097053750126714,0.6612225965529027,31,0.7172719594594594,0.8448806210634248,
8433,default,10.329738884453965,1.5241083688920078,0.6248962453005225,25,0.9031320046041074,0.7876731279397164,
8434,default,11.847455126048942,1.1367348496749718,0.6925931351008252,35,0.6734242943158593,0.7915873248376544,
8435,default,12.524608180401515,1.104998672802297,0.669449733899712,33,0.8064816250581486,0.8335517295529014,
8436,default,7.711437826504688,2.9482406464381907,0.03615546115912309,48,0.5556286412328509,0.7205901201113227,
8437,default,10.82010509732144,1.4795427078609589,0.6145940139641619,46,0.6748230646842596,0.8425272203505689,
8438,default,12.21702741736285,1.6103334271425098,0.2639763683413896,58,0.5568034276811218,0.7073424149211465,
8439,default,10.645302015034058,1.7256419228649305,0.21239197304819102,53,0.424224072672218,0.6555299590307648,
8440,default,8.982238292404425,2.6253885739204192,0.043406083687319956,50,0.3461305139093509,0.8147929788584543,
8441,default,12.014994148245473,1.2182836964077315,0.6444265416727699,37,0.9206567098616297,0.7636308323286498,
8442,default,10.854172495118359,1.5508781436946246,0.6353205409892095,44,0.8934286687095676,0.6245392070699674,
8443,default,11.367232055639278,1.6602417074132247,0.7008202724476343,58,0.43783311489733506,0.7517743718124559,
8444,default,10.195962393104283,2.279252377140083,0.08727601191348079,57,0.5069431413023081,0.7089153994578534,
8445,default,11.90983743375752,1.9088211165801694,0.17399052780625945,91,0.751058366298841,0.8167390058565192,
8446,default,11.893248052353565,1.1416001818114847,0.6950832478882867,39,0.9655496214566582,0.6751976086237108,
8447,default,11.478550438242891,1.827244426084343,0.5481665934280553,66,0.9415198237885463,0.7792448750409788,
8448,default,8.38699235314736,1.4453812323720596,0.6796543137542113,20,0.4132727907789032,0.7352302133684878,
8449,default,12.432506542918507,1.560208719272588,0.5517064596455251,59,0.902529549477531,0.7174807938055288,
8450,default,9.195776002299644,2.0158917446953604,0.09521019481470631,63,0.47334977238239756,0.8331656982894715,
8451,default,10.001705556046259,2.261411686761307,0.08754455348859919,71,0.3982514112625637,0.8544948533230357,
8452,default,11.596263826072638,1.6523176766567078,0.2519164103315268,63,0.7119521267992883,0.7644899428015488,
8453,default,11.3772434043029,1.845871153640698,0.1517992285532933,58,0.7331504411655668,0.6981501147404912,
8454,default,11.585851066319657,1.9547892385872205,0.16346858063571115,97,0.8694131129742445,0.5504882574093062,
8455,default,12.382229471898334,1.6727162028672584,0.20042966652018945,55,0.6663146779303062,0.7549084517357552,
8456,default,12.936262598904403,1.1397718907589725,0.6331722083882623,41,0.95453209211171,0.6216301519875562,
8457,default,8.822520858596311,2.7043265801438725,0.04328401933499341,57,0.44187047881501895,0.7722333436409898,
8458,default,13.627424978306587,1.5858395553640003,0.5153556955226796,72,0.8166226255172757,0.719243226054417,
8459,default,12.206431360174701,1.7308235954814837,0.24078414139934573,87,0.828053035589672,0.7099479734604974,
8460,default,9.888293214242516,1.1995320764719013,0.6714027635369366,33,0.632988344051447,0.8192186253926403,
8461,default,8.898471773844804,1.032046756805736,0.7000146477222792,21,0.9720176730486009,0.7146978796312327,
8462,default,9.349848524766037,1.2716614414827467,0.6566818026463551,30,0.9086088583905177,0.8388669173054701,
8463,default,10.62765487448738,1.3477854038450794,0.6126653971974024,33,0.8537314972407035,0.7645364283108878,
8464,default,8.557937756002747,2.099356577216566,0.07817001122992041,49,0.45735567970204843,0.8497425381122465,
8465,default,10.125995852854459,1.498043956192214,0.5980420877886822,31,0.9826762246117084,0.5920804648210536,
8466,default,8.590423780039307,2.827844541882215,0.03576485523167814,49,0.23514334535788875,0.8035402418000925,
8467,default,9.663860000685256,1.4622015104779458,0.6892973975880083,44,0.2820724205720084,0.8725794638933644,
8468,default,11.155374650604701,1.4367108130040678,0.5929886236023632,37,0.9475481067659839,0.7063028891989753,
8469,default,9.62364082058676,1.8004415698326413,0.18021580977491333,48,0.8368127810968652,0.774682521716358,
8470,default,12.158292126084552,1.7088787257748708,0.29722669791514084,82,0.6586623349106575,0.7500662635055486,
8471,default,8.213730342331814,1.2625424340467903,0.6413016942532103,27,0.9466427753720571,0.7680533177090962,
8472,default,12.047346527618373,1.5035221498178983,0.6239685562228406,51,0.6057010189604024,0.8147307260387677,
8473,default,7.405672682967914,1.1578305190138096,0.7192275767784776,25,0.6001293508936971,0.765941604413847,
8474,default,10.929634617556164,1.08509498980149,0.6542649284702895,23,0.8290501695248391,0.7862863646542042,
8475,default,14.210714487436347,1.3668171223938637,0.6568771056100776,48,0.760977602287426,0.5722754126884786,
8476,default,12.305050764214293,1.5467567681281813,0.5500463844538841,54,0.9189770284033043,0.7142575888589109,
8477,default,8.694579163705589,1.6524030160417498,0.6055124261510668,32,0.5442528735632184,0.8717081463529393,
8478,default,11.477685984060278,1.922517458382913,0.1583418778379962,78,0.36374905309551686,0.7570492163468581,
8479,default,12.206921296635436,1.8276430153881413,0.28567941018504955,53,0.7326245636305935,0.8308163663883601,
8480,default,8.090848310236643,1.92178267613659,0.6132757189590352,28,0.6482113438456107,0.7794846443044774,
8481,default,12.01885807008261,1.8066317038873485,0.14274205361066356,83,0.28633210934312525,0.831309506371759,
8482,default,10.451914495842063,1.976213627091231,0.16942532102924662,76,0.9128286571378155,0.8126418998095797,
8483,default,14.291940808094408,1.2208262220394368,0.6593916312680045,82,0.590706294186286,0.6827843007254477,
8484,default,13.53352405194968,1.2136148705359324,0.6548020116205263,49,0.9140693112467306,0.7390225600620857,
8485,default,9.558799145590907,1.7588377788521283,0.614911381280211,29,0.9622056631892697,0.8132973417871616,
8486,default,11.434579940977827,1.2486145245336655,0.6808505444070114,49,0.6538127712337259,0.7678010513809548,
8487,default,10.86267764239044,1.2251467683366226,0.653044284947024,22,0.5209051484487935,0.8137830627943416,
8488,default,10.426714881832378,1.4473646435202232,0.6927884380645476,29,0.9304256160231915,0.6037031611954711,
8489,default,12.292612060649743,1.3466644884956784,0.6780674771739661,57,0.8479227053140097,0.5453639958986378,
8490,default,10.995342814636029,1.3463656501946608,0.6487476197451296,35,0.927810650887574,0.5939895512914408,
8491,default,10.491964517197314,1.6147198931865245,0.6619305697963966,53,0.3236117592160523,0.6253783994922122,
8492,default,9.110328560819259,2.4855081767183838,0.05461159123089693,36,0.9711188278140086,0.6608099027902747,
8493,default,7.881876935889365,1.013088171060916,0.7097309701674723,11,0.9367396593673966,0.7835554904545676,
8494,default,12.804785287113493,1.7698098985147168,0.2123675601777257,78,0.7818547548033572,0.782609281268257,
8495,default,9.57190945067533,1.3923407243657955,0.6618573311850008,31,0.8887858591712547,0.7624101888053845,
8496,default,11.89280654949412,1.1324632102410217,0.6519701186465504,42,0.9417881486641126,0.7162296762853375,
8497,default,13.065655573413556,1.5454650266695809,0.5889116742346565,81,0.2916894777181649,0.740193924354567,
8498,default,11.205081169836902,1.0510932540269626,0.6777745227283825,19,0.9014536941253335,0.8254723890435038,
8499,default,10.486451899364395,2.189265168198913,0.08324788828670475,91,0.5063270990847593,0.5110671679442735,
8500,default,10.191011399063195,1.5182348758673656,0.5431131292417363,28,0.9085054080629302,0.8345365390919806,
8501,default,11.734225312706872,1.8951714947771234,0.19908695864459744,68,0.7040570175438596,0.8058339785306241,
8502,default,12.195864922808948,1.6472970559176314,0.5694057907328743,48,0.8331802215617401,0.8106967433230798,
8503,default,9.712182165770825,1.6233687488043862,0.6051706459645525,36,0.8434552998868352,0.8518836273340447,
8504,default,12.589414978116238,1.7109072179229918,0.2768419510766076,74,0.747642744892614,0.7450808066012402,
8505,default,9.386958189874221,2.4438915489793303,0.053342121966700844,69,0.5545844948391472,0.8306479175821493,
8506,default,13.995384797369976,1.558928144557042,0.6387627557248181,77,0.522238495336468,0.7903611687307355,
8507,default,9.645499113054667,2.397969942298418,0.07128558175870318,84,0.2717279557137208,0.8396684732190811,
8508,default,8.892871316869128,1.0164899349929932,0.7521117132952493,27,0.5069883527454243,0.8224030254204564,
8509,default,9.646801632294892,1.144360128145128,0.6429129437039207,24,0.8274739583333334,0.7873876513103113,
8510,default,14.274938657138787,1.5237434986228355,0.36633953420243154,100,0.4616836232359698,0.7917533323568184,
8511,default,10.103233750899367,1.423878785558724,0.6093208339436551,21,0.9759952529938505,0.6170841267516234,
8512,default,13.39416255323494,1.0780815860664936,0.6662028221278258,55,0.9054931138198512,0.7245251696694497,
8513,default,11.183806537170424,1.2894546950359642,0.6273131194765881,21,0.9448604128783827,0.8136870758263757,
8514,default,10.724575125091866,1.808604885810651,0.1972071676187686,48,0.944947209653092,0.8246933965404744,
8515,default,10.46308253600739,1.914691940845417,0.1756750158683658,44,0.8805735488334067,0.4349810142984305,
8516,default,11.369634741260759,1.9477538197621072,0.13829891118597726,62,0.45322309939702865,0.8444720267051107,
8517,default,12.138645153982768,1.661902589792326,0.2430545383526195,72,0.2960179114025268,0.8048300443304055,
8518,default,6.960000012888802,1.4985076062246172,0.6636882964698989,19,0.8454506931412313,0.7810592744494897,
8519,default,11.056505968823863,1.6023709616174477,0.5919388701723549,47,0.9118616621363715,0.7294370392070699,
8520,default,12.15156252677726,1.937802445568467,0.12421268492749378,102,0.6554980885990556,0.8088859976391318,
8521,default,11.233184842378844,1.5346389883381626,0.6073189785654998,63,0.9355408388520972,0.545475433472056,
8522,default,7.3865885959409745,3.034892278894535,0.033836238464918705,37,0.2620147874306839,0.6852538553062018,
8523,default,12.063652746745364,2.188519349066051,0.08202724476343928,114,0.5618674813824709,0.5324850391561213,
8524,default,9.718023095161493,1.3658011013344202,0.7399296909330599,17,0.9208638764089225,0.6122406132513061,
8525,default,10.558044523102991,1.7849191387603054,0.5980420877886822,86,0.7626075488287383,0.7451247497680777,
8526,default,8.274334411578934,2.448913751467382,0.050412577510863726,47,0.4696969696969697,0.7322287865718362,
8527,default,10.528868066381783,2.074000995276076,0.12326058297934671,59,0.5894123796012842,0.8245667878010048,
8528,default,9.13489615327211,1.9774971754534763,0.08795957228650944,57,0.326585179526356,0.8277205924781728,
8529,default,8.379074858463984,0.9682547693961636,0.7431033640935502,28,0.9279500869878217,0.7454150751353037,
8530,default,11.096920889598396,1.1926955960730679,0.6601972559933597,32,0.8846464537670311,0.7844660905229237,
8531,default,13.672336837904645,1.1056548527380692,0.7420047849226112,53,0.8331286669395552,0.8060094130110242,
8532,default,10.301221490965517,1.5170395556455507,0.6170353010106928,50,0.9735150824090391,0.7319128798548749,
8533,default,8.918863440498772,2.649011246104138,0.04645769249548362,58,0.35019961812185385,0.5672940774376252,
8534,default,10.756931663586887,1.9388989306209476,0.14545188223231287,42,0.8673677884615385,0.6822312278588827,
8535,default,9.426684672202784,1.335085794771312,0.6924466578780333,24,0.7781328320802005,0.6839558615301986,
8536,default,10.500645786552013,1.2176082639562482,0.6392510131341244,33,0.7604793421580425,0.7189020718389403,
8537,default,10.064119613049558,2.2246979166328673,0.06881988184170695,80,0.9139794242240857,0.5684536887847274,
8538,default,9.157777043611514,1.7393351276001243,0.644914799082076,45,0.6824654190398698,0.608743062675976,
8539,default,10.704588393445807,1.4637385480653966,0.5729944826912748,57,0.798026842948718,0.7361735964343259,
8540,default,11.676097050747654,1.7090479876948403,0.6021434500268542,64,0.3981867513731719,0.7096032720758076,
8541,default,11.016526539953034,1.8496654491849613,0.2750109857917094,99,0.7180008627595982,0.8576799402930939,
8542,default,12.018091140640161,1.5555938015540738,0.6712074605732142,74,0.8287666201425108,0.7708892794948163,
8543,default,10.423062583179409,1.3698128703743568,0.6044382598505932,26,0.9186687356198834,0.8334706557297007,
8544,default,11.303906905872926,1.186093313020019,0.6941067330696743,47,0.7831120619140503,0.7640998687449199,
8545,default,10.876154302590857,2.3529371117136706,0.06484058395586154,77,0.5446998164816919,0.7341584883550607,
8546,default,8.038954237508133,2.464607423631508,0.05651579512719106,66,0.5896625306251482,0.7960707155082429,
8547,default,9.512670656773444,1.6055844277159164,0.7115375225819052,44,0.6625220718069452,0.7038108490796349,
8548,default,12.172258933361181,1.3356533711626684,0.6793369464381622,57,0.796875,0.7824361151347139,
8549,default,15.088888898708221,1.2192238732583722,0.6674722913920219,55,0.5388573690460483,0.7476830866313802,
8550,default,12.710490942914934,1.4870237929521704,0.6784580831014111,78,0.4051274726844248,0.8898716634178769,
8551,default,14.705732590750937,1.3491003430436572,0.6313168302328988,76,0.35181670281995664,0.7795702543029335,
8552,default,9.568090467644907,1.4998364240126236,0.6746740881792881,26,0.8316297377944257,0.7530638152433962,
8553,default,11.861939097831229,1.3745303396379476,0.6468190029783702,45,0.8591248665955176,0.6855834569898294,
8554,default,8.657896842773225,2.6049134501500513,0.053415360578096774,64,0.3190626035110964,0.7802999160512261,
8555,default,9.708009982168651,1.9530353014035948,0.19630389141155216,67,0.5730846484935438,0.7796583085875601,
8556,default,11.145809571333196,1.626138584268653,0.6274840095698452,77,0.6213176560802607,0.815876447304398,
8557,default,11.702056588293809,1.7831746344238706,0.6470875445534886,64,0.8589042214419857,0.7187468310216223,
8558,default,13.174525366145861,1.4463283609030164,0.615863483228358,43,0.9350337412787373,0.839839014557046,
8559,default,10.963892588902805,1.2977590356528803,0.6228943899223671,30,0.9626829660608011,0.8580180004231563,
